Age,diff_from_max,lower,upper,compared_to_max
8.005640088,-2.643011504099846e-4,-0.013191290119257681,0.009837023060704775,as_steep
8.290831106612245,-2.550865074724129e-4,-0.012883192259532938,0.00964466690886456,as_steep
8.57602212522449,-2.132689164158208e-4,-0.011482357953340738,0.008649609896382835,as_steep
8.861213143836734,-1.4749382271084244e-4,-0.00855113800601881,0.006654117836596418,as_steep
9.14640416244898,-6.081489478670932e-5,-0.004402813794102122,0.003623769236071879,as_steep
9.431595181061224,0,0,0,as_steep
9.71678619967347,-3.5473013415554533e-6,-0.0036565304152580413,0.003764397737970876,as_steep
10.001977218285713,-8.082659541663872e-5,-0.00688486739841565,0.006357282516383788,as_steep
10.287168236897958,-2.5237104073205785e-4,-0.009763254064584781,0.007683168830319161,as_steep
10.572359255510204,-5.421688098472544e-4,-0.012223893230967063,0.008472592287478431,as_steep
10.857550274122449,-7.84459372460411e-4,-0.014398637145432436,0.009276987020592757,as_steep
11.142741292734694,-9.519740898356055e-4,-0.016216777394897908,0.010126316432948479,as_steep
11.42793231134694,-0.0010062856103942863,-0.017039660384077226,0.010940941954501458,as_steep
11.713123329959183,-9.325869243514973e-4,-0.017014753467270438,0.011610301005327,as_steep
11.998314348571428,-7.535834629923688e-4,-0.015403703235682131,0.01205596656013441,as_steep
12.283505367183672,-4.7748423270821405e-4,-0.013831195971522603,0.012207575606631986,as_steep
12.568696385795917,-2.0802965253197137e-4,-0.012620419639029767,0.01281343837283843,as_steep
12.853887404408162,-7.717835051601618e-5,-0.01179116249734255,0.013015702102041327,as_steep
13.139078423020408,-1.6457135133818301e-4,-0.011655112110674215,0.012634715996530375,as_steep
13.424269441632653,-5.768605428405071e-4,-0.011975381402446958,0.011790982396833391,as_steep
13.709460460244898,-0.0012237675131067383,-0.01293068460596,0.010519555586319635,as_steep
13.994651478857143,-0.0019994489028861417,-0.01475904211952622,0.009112126664648742,as_steep
14.279842497469387,-0.0028050123248440917,-0.017214931097384728,0.008232755286958354,as_steep
14.565033516081632,-0.0033533201909685673,-0.019367513124507463,0.007824684346638399,as_steep
14.850224534693877,-0.0037143394089611537,-0.020224043341919573,0.0075328762611306934,as_steep
15.135415553306121,-0.003779301420425707,-0.01982251235203847,0.007261357318384676,as_steep
15.420606571918366,-0.003599729403447327,-0.018203296767507756,0.007347988752182117,as_steep
15.705797590530612,-0.00325603603107405,-0.01626458741212783,0.008053988894210485,as_steep
15.990988609142857,-0.002871754500866075,-0.014379947104598,0.009111705343359255,as_steep
16.276179627755102,-0.002514472137449264,-0.013263074962951982,0.010855630706851915,as_steep
16.561370646367344,-0.002342838353874832,-0.012641159508053335,0.012206739216646915,as_steep
16.84656166497959,-0.00254930597465286,-0.012695628054046337,0.013001787832131462,as_steep
17.131752683591834,-0.0030560268551860226,-0.013262677369535458,0.013196198956483258,as_steep
17.41694370220408,-0.003916834703798777,-0.014408766577447829,0.012030466796375537,as_steep
17.702134720816325,-0.005012999043652044,-0.016009187843446515,0.00987020284254347,as_steep
17.98732573942857,-0.0063453400173107966,-0.017991709518050403,0.006909634298751792,as_steep
18.272516758040815,-0.007875292085124386,-0.020299838719706198,0.003997184014337124,as_steep
18.55770777665306,-0.009480032175934738,-0.023263859068312076,0.00155744613733466,as_steep
18.842898795265306,-0.010972269690046055,-0.026707295801980946,-2.3484546946006562e-4,less_steep
19.12808981387755,-0.012275397157091028,-0.029716789341771577,-0.001565732692804255,less_steep
19.413280832489797,-0.013401090029341312,-0.03171129801457506,-0.002365204049975534,less_steep
19.698471851102042,-0.01424253298631939,-0.032843251059760936,-0.002971076950436524,less_steep
19.983662869714287,-0.014796885730583575,-0.03238110500916602,-0.0032438795677380864,less_steep
20.268853888326532,-0.015015208243429612,-0.031910679938740305,-0.003190691339610702,less_steep
20.554044906938774,-0.014882908100366521,-0.03148625971755026,-0.00279109877571182,less_steep
20.83923592555102,-0.014557777761048385,-0.032008840321340326,-0.0016020668021365957,less_steep
21.124426944163265,-0.014198352285554883,-0.03327298064154105,1.8045821087441476e-4,as_steep
21.40961796277551,-0.014015803032063623,-0.034188817100294644,0.0022080688007186525,as_steep
21.694808981387755,-0.013904287027299844,-0.03463120835933697,0.0034789457044326227,as_steep
21.98,-0.013885957939052673,-0.034682594102219966,0.0037205136402262804,as_steep
