Age,diff_from_max,lower,upper,compared_to_max
8.005640088,-4.974127360002356e-4,-0.016994020097388374,0.010199277689776336,as_steep
8.290831106612245,-4.828234340115145e-4,-0.016650712392207723,0.010025142140046557,as_steep
8.57602212522449,-3.974285484042994e-4,-0.014827820190438377,0.009050278765992955,as_steep
8.861213143836734,-2.1906754188449895e-4,-0.010873707170788727,0.006963507496321464,as_steep
9.14640416244898,-5.906011790735022e-5,-0.0055356635629555395,0.0038035949286030486,as_steep
9.431595181061224,0,0,0,as_steep
9.71678619967347,-1.4662271397014592e-4,-0.004081532820054967,0.004500309149640946,as_steep
10.001977218285713,-5.511310158246019e-4,-0.008046901527059001,0.007117598486289233,as_steep
10.287168236897958,-0.0012055426101831301,-0.011901405826131306,0.007892290040251153,as_steep
10.572359255510204,-0.002145372698936221,-0.015508928597959826,0.007977537332115592,as_steep
10.857550274122449,-0.0031704943531662977,-0.019052197522753667,0.007988483057344559,as_steep
11.142741292734694,-0.004107720483204069,-0.02253233067142646,0.0081677405949776,as_steep
11.42793231134694,-0.004751254771562241,-0.024763545210942928,0.008275408285712813,as_steep
11.713123329959183,-0.005192096891315501,-0.0247433062580682,0.008655773828594726,as_steep
11.998314348571428,-0.005414900559191915,-0.02375354759588666,0.008640966662684657,as_steep
12.283505367183672,-0.005382367902068141,-0.02174606614745167,0.008408340772779464,as_steep
12.568696385795917,-0.005369493825263527,-0.0199189031102609,0.008159813893147952,as_steep
12.853887404408162,-0.0053466949617719806,-0.018981756390659688,0.00783078757393696,as_steep
13.139078423020408,-0.00554576166239551,-0.018670577713649633,0.007355985227950993,as_steep
13.424269441632653,-0.006242352823884745,-0.019188803145834404,0.00620705671941241,as_steep
13.709460460244898,-0.007302412108160794,-0.020265462052828503,0.004767973966601084,as_steep
13.994651478857143,-0.008723528470769293,-0.022499164083027157,0.0031633857369532652,as_steep
14.279842497469387,-0.010157319846326729,-0.025584915970544575,0.0017973665524667524,as_steep
14.565033516081632,-0.011458859208723915,-0.028831022908480664,6.432236635683892e-4,as_steep
14.850224534693877,-0.012525628294984825,-0.031207958477857956,-3.436744621526793e-4,less_steep
15.135415553306121,-0.013207653339064596,-0.03209588152891518,-0.0011257987406892995,less_steep
15.420606571918366,-0.01347594338202418,-0.03153033795513793,-0.0015970570785978106,less_steep
15.705797590530612,-0.013428320920494397,-0.030307846135557703,-0.0016189707768843346,less_steep
15.990988609142857,-0.01316239377907591,-0.028477268746232576,-0.0011122371287863868,less_steep
16.276179627755102,-0.012786297090561227,-0.026698663613267115,-3.9469749864296563e-4,less_steep
16.561370646367344,-0.012479211553007019,-0.025033100637533723,2.6314807798076675e-4,as_steep
16.84656166497959,-0.012244346161982556,-0.024161411277950906,7.835891935314972e-4,as_steep
17.131752683591834,-0.012274789865096558,-0.023865101887732276,0.0011796930862728512,as_steep
17.41694370220408,-0.012625869932891831,-0.02434290360259217,0.0011436429511735144,as_steep
17.702134720816325,-0.013333220846845073,-0.025461160964301843,7.349805104805892e-4,as_steep
17.98732573942857,-0.014256956379354868,-0.02666674774401412,-1.732238553986413e-4,less_steep
18.272516758040815,-0.015414891169074352,-0.028691420621285157,-0.0017646001326809854,less_steep
18.55770777665306,-0.016873890687496562,-0.030146217917803586,-0.004112941088402214,less_steep
18.842898795265306,-0.01839989140217657,-0.03230291141520514,-0.006149265794480617,less_steep
19.12808981387755,-0.020037486253565717,-0.034887068733890914,-0.007998960611932398,less_steep
19.413280832489797,-0.02158127565543566,-0.03772693042691788,-0.009505768776285619,less_steep
19.698471851102042,-0.023101826840399298,-0.04012691714669336,-0.0109189117816766,less_steep
19.983662869714287,-0.02459783182695574,-0.042033434032029415,-0.011903875687252485,less_steep
20.268853888326532,-0.025822140883868805,-0.04393360560073223,-0.012442943921747721,less_steep
20.554044906938774,-0.026831872904087284,-0.04615578225869443,-0.0125420472271709,less_steep
20.83923592555102,-0.027474908390057173,-0.048983986943029745,-0.012194819400818124,less_steep
21.124426944163265,-0.02790966131815953,-0.05209507658934798,-0.01144113448078855,less_steep
21.40961796277551,-0.028122759537785313,-0.05429819704624861,-0.010857744071890453,less_steep
21.694808981387755,-0.028210433433706328,-0.05550322507499872,-0.010403628805666372,less_steep
21.98,-0.02823793594786128,-0.05570598577558927,-0.010321441149679925,less_steep
