Age,diff_from_max,lower,upper,compared_to_max
8.005640088,-1.0009250372977618e-4,-0.013968715472517657,0.011165137306021197,as_steep
8.290831106612245,-9.291459962534887e-5,-0.013730098804426438,0.011018034869886284,as_steep
8.57602212522449,-7.841473997904913e-5,-0.012606700723269413,0.01021205372868372,as_steep
8.861213143836734,-5.159098842577592e-5,-0.010246408813432972,0.00855929044134284,as_steep
9.14640416244898,-6.378925165861915e-7,-0.006898616792400114,0.005983473001791582,as_steep
9.431595181061224,1.8732029816170837e-5,-0.00326364735583895,0.003034739615853654,as_steep
9.71678619967347,0,0,0,as_steep
10.001977218285713,-8.476642998633821e-5,-0.0028416585282770024,0.002527424904780195,as_steep
10.287168236897958,-2.2683396827538616e-4,-0.005429790917235722,0.004349686357624225,as_steep
10.572359255510204,-3.9522843331418755e-4,-0.007975155350350982,0.005872315684066205,as_steep
10.857550274122449,-5.804344505033754e-4,-0.010425775655992231,0.007289864696266574,as_steep
11.142741292734694,-7.322715350754905e-4,-0.01277524032741728,0.008752296372024897,as_steep
11.42793231134694,-8.411561551457947e-4,-0.014081488640925455,0.009812953008329902,as_steep
11.713123329959183,-9.188293008388637e-4,-0.014823187542874205,0.010557067254245132,as_steep
11.998314348571428,-9.93235632629208e-4,-0.01438811117384503,0.010614440730874461,as_steep
12.283505367183672,-0.0011270672416185956,-0.013564247706380345,0.010626191083301647,as_steep
12.568696385795917,-0.0012702040287637661,-0.012883423025026458,0.010189800227124873,as_steep
12.853887404408162,-0.0014479124019542433,-0.012584366328370036,0.009726801104142908,as_steep
13.139078423020408,-0.0017591153967516648,-0.012843469088382948,0.008967305552623482,as_steep
13.424269441632653,-0.002216680942534327,-0.013193429309558274,0.007752429870473176,as_steep
13.709460460244898,-0.0027427944507621427,-0.01423636002508867,0.006849966993800749,as_steep
13.994651478857143,-0.0032764196238911636,-0.015909934098412484,0.0062497127945905446,as_steep
14.279842497469387,-0.0037344635326827524,-0.01755769409288871,0.005882783736706198,as_steep
14.565033516081632,-0.004033572460412915,-0.018799657208572185,0.005669820346727854,as_steep
14.850224534693877,-0.004226023394074407,-0.019253230575805302,0.005676044239656674,as_steep
15.135415553306121,-0.004242795958314671,-0.01847393454900738,0.005874599800538558,as_steep
15.420606571918366,-0.004110435013193747,-0.016854432991625368,0.006044732703096295,as_steep
15.705797590530612,-0.003947845036988973,-0.015223544584663795,0.006520470178551773,as_steep
15.990988609142857,-0.003791750125686777,-0.01390516553637089,0.007251755051486394,as_steep
16.276179627755102,-0.0036539244720190656,-0.012915577635164153,0.008207856293067348,as_steep
16.561370646367344,-0.0036802483976972056,-0.01259285017408962,0.008722677354716652,as_steep
16.84656166497959,-0.003938688888927011,-0.012565701024841447,0.008824912051119677,as_steep
17.131752683591834,-0.004422619284683016,-0.013260419816016333,0.008564165961469358,as_steep
17.41694370220408,-0.005036116627887832,-0.014472999292081123,0.007467974804525873,as_steep
17.702134720816325,-0.0058346115786034325,-0.016066626888286417,0.005956449633873205,as_steep
17.98732573942857,-0.006770718638526851,-0.017796390253815852,0.0041679271908789915,as_steep
18.272516758040815,-0.007725226222610182,-0.01968827598002043,0.0020973932989692854,as_steep
18.55770777665306,-0.00870577950007334,-0.021793968997541047,5.378208781103733e-4,as_steep
18.842898795265306,-0.009610247667102279,-0.023771517811480014,-2.9176005361675384e-4,less_steep
19.12808981387755,-0.010365154116953601,-0.025617501739697013,-8.658261486244048e-4,less_steep
19.413280832489797,-0.01102998855445625,-0.02665661795984986,-0.0011661734963114318,less_steep
19.698471851102042,-0.011591617145312316,-0.027179878214420028,-0.0014116005968289895,less_steep
19.983662869714287,-0.011925006086765944,-0.027237630985735284,-0.001610259281817353,less_steep
20.268853888326532,-0.01207116583773482,-0.02732485001807894,-0.0015240036108088483,less_steep
20.554044906938774,-0.012051983126759591,-0.02736471896649939,-0.00117927016068942,less_steep
20.83923592555102,-0.011859714148243494,-0.028133337446126228,-3.1036548851782916e-4,less_steep
21.124426944163265,-0.011646891957817207,-0.02911638535482708,8.341795795785411e-4,as_steep
21.40961796277551,-0.011557827750419136,-0.030124114237806143,0.002047201434415814,as_steep
21.694808981387755,-0.011474136987765782,-0.03063008779773113,0.00271680315744315,as_steep
21.98,-0.011456152207434123,-0.030742025701122052,0.0028662910239729542,as_steep
